medallion, hack_license, vendor_id, pickup_datetime, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount
4A272883641442A11B748CC210E52851,BA059E16477D3EE10904046C141BD5FD,VTS,2013-01-13 05:01:00,CSH,5,0.5,0.5,0,0,6
433FE01DBA21B754449E4D3A42F0542A,127C33557D74CE993206D6C88628BFB1,VTS,2013-01-13 05:03:00,CRD,6.5,0.5,0.5,1.75,0,9.25
8802CFCB760848A9E358CAEF7F2B0075,874C1006DC9C864826554E465F6CF80B,VTS,2013-01-13 04:52:00,CSH,17.5,0.5,0.5,0,0,18.5
813019F48F723BC44A73B5F21B98F730,4266316968EC18443F32BE197F4E22EF,VTS,2013-01-13 04:39:00,CSH,23.5,0.5,0.5,0,0,24.5
990615FE9DE11BF0052D83A735D71709,C61FB3BD3F84AA43D76808351EAE3715,VTS,2013-01-13 04:41:00,CRD,34,0.5,0.5,10.35,0,45.35
ECCFAA20C7E5748979CCEB6C155BD162,F12DCE43AB2082C2576087B6A5021A19,VTS,2013-01-13 04:59:00,CRD,15.5,0.5,0.5,0,0,16.5
34C41003789263790C8447D7E70F5ABC,472A5FC1AD34435D50315530B317A530,VTS,2013-01-13 11:03:00,CRD,16.5,0,0.5,3.3,0,20.3
58A86E2767A7B1F109F02913297CB847,B151BE19623CD533B0269E29F9EEA446,VTS,2013-01-13 11:11:00,CRD,8.5,0,0.5,1,0,10
719F488EBADEACBAA6EC1666A9ED2F24,E38AF059EA2B2F68304DC1F92A714370,VTS,2013-01-13 11:08:00,CSH,9.5,0,0.5,0,0,10
276FB357FC1D4C03D05AD48A52C1D984,808B612B85D59EF0AC04BF98FF87815E,VTS,2013-01-13 11:15:00,CRD,8.5,0,0.5,1.7,0,10.7
CBC81F584161F67D3D4B9048E4872119,D83C9B4DFE2A904C749197ED02FCC43F,VTS,2013-01-13 04:56:00,CSH,6.5,0.5,0.5,0,0,7.5
B58E6401091C7B660A2E408620D28D63,6FF73BC750C801482E54272BC6E00782,VTS,2013-01-13 04:43:00,CRD,12.5,0.5,0.5,1,0,14.5
B6D017202CE202513CF36122074E2526,5B0DE4A6377771F8E1DD1D6856876AB5,VTS,2013-01-13 04:41:00,CSH,32,0.5,0.5,0,0,33
01437B898F3B5BBAD69CCD7AE45032D7,505348F33D289C1026DBAA0B78B29625,VTS,2013-01-13 04:37:00,CSH,24,0.5,0.5,0,0,25
C64FCD3188AB6F642022AD1EEC3BDD38,5B0D6BECE81C5604DEF37A2CF9D5EDD6,VTS,2013-01-13 04:50:00,CSH,8,0.5,0.5,0,0,9
E1C39890312D564029E744F0BD8EA2D4,BAA02A65C839B19733FE7EAA03C5EAE5,VTS,2013-01-13 04:42:00,CSH,15.5,0.5,0.5,0,0,16.5
954098685214C4B5150E5CC130812936,07D645DBB3F8D03DE717F75428203AC3,VTS,2013-01-13 05:00:00,CRD,4.5,0.5,0.5,1.25,0,6.75
4DC80FE9E42B35052A5F3FD095511228,BF5D5DA7D99A1B631354843FFF402D87,VTS,2013-01-13 05:05:00,CRD,3,0.5,0.5,1,0,5
AA101633E9BFAEFEA2EBC564F4806817,B63777E6BE85759B10FFC35BCFFFCC86,VTS,2013-01-13 04:56:00,CRD,8.5,0.5,0.5,1.5,0,11
A92391D2BE7209AEB6B1F3628823CDBA,4EA23268DF286E533A277EDB6258A381,VTS,2013-01-13 04:56:00,CRD,6.5,0.5,0.5,0,0,7.5
653E06BE3E64CF54525CE5FFB5BA5EAA,28E85A6ABD731C8FD6CD957297FA4D36,VTS,2013-01-13 04:50:00,CSH,12,0.5,0.5,0,0,13
3854F977F46134B0D0A5F86E4FE6A02A,B08E90F4BAC00536FAB554E78684C53A,VTS,2013-01-13 04:42:00,CRD,32,0.5,0.5,9.75,0,42.75
8D6F8CB4DA080C3726BE8D3996254986,14A088229C693E1B173BE3C33873F448,VTS,2013-01-13 04:48:00,CRD,18,0.5,0.5,2.5,0,21.5
74742F5444DFA20C228CC151DF2B26FC,74411A563AA38E96F8E0DDBB1EF1589D,VTS,2013-01-13 04:45:00,CRD,22.5,0.5,0.5,4,0,27.5
8120E470BC2093786C0A82448819D9B3,C46E7EFF1E4D02B23B3984BCF1479E76,VTS,2013-01-13 04:46:00,CSH,28,0.5,0.5,0,0,29
15AFE3548AF724114C3644AA43E3A068,E7BBC18C40F200AB9C881C5D72423D8D,VTS,2013-01-13 05:01:00,CRD,7.5,0.5,0.5,1.6,0,10.1
7D9F519277EFC47748CB4C3563BC9D43,6E4437DF7A9F6E248D87291FAC462E8D,VTS,2013-01-13 11:16:00,CSH,7,0,0.5,0,0,7.5
B73B8C7B56FD6C1408DCE3D487132D0A,433A1FBA8805328734E2D3666ED52CFF,VTS,2013-01-13 11:10:00,CRD,14.5,0,0.5,2.9,0,17.9
99B1FD019B175E0CC6E57BC9E4FAAC94,8AE282BC39CD115383DD79130FBC35CF,VTS,2013-01-13 11:15:00,CSH,9,0,0.5,0,0,9.5
3CCA3C193B9038B883CD9316FE4828E7,9779FB293A42A1BEB166EFE10BE3FB54,VTS,2013-01-13 11:15:00,CSH,6.5,0,0.5,0,0,7
1A052D0501F70E8A989BA6BF44A72880,A7670D9D0938F9240CF09E12EF6C9680,VTS,2013-01-13 11:12:00,CSH,8.5,0,0.5,0,0,9
8CCF902845F48CEB3E97429240C44214,61A02C2E1A04BF2DA621E1D7CDC9ACBB,VTS,2013-01-13 11:09:00,CSH,12.5,0,0.5,0,0,13
2963DBE8528AAB67776DE63A48482AC1,938EC732DBEF71CBA3BFA4E3C5569591,VTS,2013-01-13 11:08:00,CSH,10.5,0,0.5,0,0,11
7AA26023969B223FB37CB83CD53BDFED,B1B7A4ACDF22D0DB50FE16F907AB5C62,VTS,2013-01-13 11:15:00,CRD,5,0,0.5,1,0,6.5
41AF0EB6FDFCBF0A0C08F3241411C6C1,880FE9C1AFE4F1015516F68DEA92BBAE,VTS,2013-01-13 02:11:00,CRD,7,0.5,0.5,1.5,0,9.5
FA4E1F08A33EAF941A83EE006C87E1E1,08D0C2CF7D9BA505988D9152D8943D57,VTS,2013-01-13 02:06:00,CSH,11,0.5,0.5,0,0,12
666BE681CFBA2975C9A5996C5DBBAD6E,B0082BA89255CA5E50F919A6EAC5DEA4,VTS,2013-01-13 01:32:00,CSH,50,0.5,0.5,0,4.8,55.8
8EE28DA9049CC06587FBBD00AFA9A221,AFB2CCDBF58CEFC7B5B05524A5112EA2,VTS,2013-01-13 01:59:00,CRD,15,0.5,0.5,1,0,17
113C86713C13307246CB77DB753B339E,BB4B1645ECEBC8E8B90835F631F81332,VTS,2013-01-13 02:09:00,CSH,8,0.5,0.5,0,0,9
59557EC7EB75668898E95EA8BD52F11D,875C4CE04655E4BA10244CF889E69B98,VTS,2013-01-13 02:13:00,CRD,6.5,0.5,0.5,1.4,0,8.9
DA72C85B6B7172DF9F8CC224D08FB3C8,890D4B35F7C4A4BC8FB6778FFE10B8D1,VTS,2013-01-13 01:37:00,CSH,16.5,0.5,0.5,0,0,17.5
9B3B154C1C1F71B3DD3D6EDE3912C36A,31C74D2107DE20DBAD964A37E09765F9,VTS,2013-01-13 02:02:00,CRD,15,0.5,0.5,3.1,0,19.1
6A2F0DA64D7DF09787DC786CEDF48D17,B387F60E25035734BE8CBD991228BF8E,VTS,2013-01-13 02:12:00,CSH,8,0.5,0.5,0,0,9
738656C4B0CBF1F197177E78119EEB55,9640C5ABE4AD4D2856D3DB90C7BDDE4A,VTS,2013-01-13 02:11:00,CRD,6.5,0.5,0.5,0.8,0,8.3
972C54ECDF892AB63BF75975779C425E,A41D386BF6ECD73FC3F78500D80D9497,VTS,2013-01-13 02:01:00,CRD,14,0.5,0.5,2.9,0,17.9
3B7509562B5CAF1713351D0E0C393739,9441998220B05671D564AEFBBF5AA2B3,VTS,2013-01-13 02:09:00,CSH,8,0.5,0.5,0,0,9
10A5C91B3F9794B1C966D8837AB9F648,5E8BB528E4FA804699C7AF869F07C7C7,VTS,2013-01-13 01:59:00,CRD,20,0.5,0.5,4.1,0,25.1
D5236A965DAAC8B12FC525A6E8ACAF4A,3C1A624A1DB0F6BEBE299DC93E151AEB,VTS,2013-01-13 06:09:00,CRD,9,0,0.5,2.25,0,11.75
D6E912F06EEDB1749B2595C7A1D2901B,BA2A67DDB6BE2079720A86B886AE412B,VTS,2013-01-13 06:20:00,CRD,30,0,0,2.5,0,32.5
520630AB0295AEF2B625E52300F46513,4AABC6739C036AE3ECE68F7A929C852C,VTS,2013-01-13 05:56:00,CSH,23.5,0.5,0.5,0,0,24.5
8F9A97E0996369A5CA0EDE9E5713F51E,A1BDF1340F735028FECFE70E7E8F323E,VTS,2013-01-13 06:14:00,CSH,9,0,0.5,0,0,9.5
7016853653D25E38DAE4AA242EDC795E,902985125A88A8E62C516231181208B2,VTS,2013-01-13 06:19:00,CRD,6,0,0.5,1.5,0,8
E76D34F7BB8A88637060D4B756819B38,7D900E163E7017918251FDAC73998E33,VTS,2013-01-13 05:53:00,CRD,52,0,0.5,15.6,4.8,72.9
04E56D11212D5EDC07BA881A1CBD8DFC,56039443874582ED14EEFA26EC880963,VTS,2013-01-13 06:06:00,CSH,14,0,0.5,0,0,14.5
BEFAAC1B4501C29C0B7A7B358B3564DD,75BE36CA50A458BACADD29BFE1C2D5A4,VTS,2013-01-13 06:15:00,CSH,7.5,0,0.5,0,0,8
72D278FE7D0584207BFFB27D13A6A094,3B967F6478A192AF2BA8674D8D77DC0E,VTS,2013-01-13 06:28:00,CSH,5,0,0.5,0,0,5.5
E8CEADEDAC0B007F9DAE918E1DC5E3FF,C6BCEB7C788C5C8128EBAEC948E3C0A9,VTS,2013-01-13 06:13:00,CSH,10.5,0,0.5,0,0,11
D1033D4DA366D6F1CD581D7DE589FF1F,129C17284A102B1759BFB5A832EFF325,VTS,2013-01-13 06:00:00,CSH,33.5,0,0.5,0,4.8,38.8
20B235B80E6D5CACBADBE8BA2DB0D359,6CF9DF98659DB410BE05B14068268AC5,VTS,2013-01-13 06:09:00,CSH,20.5,0,0.5,0,0,21
24C9111BD3963E6C2E66E1191E9CA5EB,D70DCC87EBD8AC51845AD55BC66C4538,VTS,2013-01-13 03:34:00,CSH,24.5,0.5,0.5,0,0,25.5
13DAC9568B81600069B4738BAB2BF74D,B24E15379F876A4EA77C7B6E4B856557,VTS,2013-01-13 03:56:00,CSH,5,0.5,0.5,0,0,6
20176D06D17A5E121714ED437FA9F6F0,897AD00DE9DB11E43278CB93ADBB220C,VTS,2013-01-13 03:46:00,CRD,17.5,0.5,0.5,3.6,0,22.1
65C6171C49705F67A5C1037F34A37B15,68DAEEE6A0BF053BD22DAB618A08AC86,VTS,2013-01-13 03:47:00,CSH,13.5,0.5,0.5,0,0,14.5
DB7FA1855AAF51425A2A1FAAFCD83D36,D72370D2A26EE5C28C81D95D9B7EC211,VTS,2013-01-13 03:55:00,CSH,5.5,0.5,0.5,0,0,6.5
2B1A06E9228B7278227621EF1B879A1D,DC29F45C54A220413F94EBAABD01D61C,VTS,2013-01-13 03:51:00,CRD,8.5,0.5,0.5,1,0,10.5
8C98CE7B82F16BCF3044C210CB2E5C7D,18513D6EE467A293A72ED13DC6A40C50,VTS,2013-01-13 03:37:00,CRD,19.5,0.5,0.5,3,0,23.5
06D29AF4D2C6C5A9E08FAC8F7FB425F5,131D69B83EE0B37FDB70B5A948F5CB9B,VTS,2013-01-13 03:57:00,CSH,5,0.5,0.5,0,0,6
1885BADD73092C2F21F220A2F06105CA,664492BCD00F59E6E7CEF4180B19D9A4,VTS,2013-01-13 03:48:00,CRD,13.5,0.5,0.5,2.8,0,17.3
6B15D153B49701AD86A2E62468990B73,4E245063796B328F63B032799675F5D9,VTS,2013-01-13 04:01:00,CRD,6,0.5,0.5,1.3,0,8.3
DE3088FF5F18BF3EF934BBF73A88BFD6,2AD11A329F6936D2E1B97155FAF51DC7,VTS,2013-01-13 03:57:00,CRD,4,0.5,0.5,0.9,0,5.9
76E365EFACA80AA169AD6E1D559486C3,204740AA24C219600F931B576E0FAD5B,VTS,2013-01-13 04:00:00,CSH,4,0.5,0.5,0,0,5
CB93B00B0DA34D8675A8502D51A05E27,ADFB9D1738D6663E3F257B5A2A1CA6B7,VTS,2013-01-13 04:01:00,CSH,2.5,0.5,0.5,0,0,3.5
841441CA91D0E47151759F884BBD72AD,2AB9702FEC9B6F6826645EB2C36695C9,VTS,2013-01-13 03:56:00,CRD,6,0.5,0.5,1.3,0,8.3
6CE32B95BD6B798EC2ABCC7AD6542F60,068242495D7B4B2597BF09845B6E992B,VTS,2013-01-13 03:59:00,CSH,4,0.5,0.5,0,0,5
0D527AB4187771DACE75CF790E6448F1,DD2B9E3BB826ACC0925C44336E70FC6F,VTS,2013-01-13 03:55:00,CSH,10,0.5,0.5,0,0,11
4391B0859D46FE47CF029FBA76382850,3D78D62921DAAF4B2C611B6E07642DA9,VTS,2013-01-13 03:56:00,CSH,7,0.5,0.5,0,0,8
97860624DCF0C11E28DCE11255C2CFE9,5D263E5466D781A322D75163E217753C,VTS,2013-01-13 11:07:00,CRD,15,0,0.5,3,0,18.5
DD8B63FD21A71CD9792423A1C28A821E,3AEEE9EEE53BDB20BBBDE8E29AD0EF71,VTS,2013-01-13 11:02:00,CSH,16,0,0.5,0,0,16.5
85A0E951DD0D3C758503D5089DBE93A0,14A42B05910633A27961B9DD8EE9E90A,VTS,2013-01-13 10:56:00,CSH,33,0,0.5,0,4.8,38.3
E7895290D325C76879B42DD851F55E94,0DA0622527F6B00572CED545D0999585,VTS,2013-01-13 10:56:00,CRD,27.5,0,0.5,5.5,0,33.5
53205E47AE996D5C1A9BB61B9EE699A1,E269AD1DAA16A17ED250D0BB4742D693,VTS,2013-01-13 11:24:00,CRD,4,0,0.5,0.8,0,5.3
D0F178CFCE3C715E967FEC517E6785B4,6C885D500102A2DAB12A40C2AEA59BAE,VTS,2013-01-13 04:48:00,CSH,6.5,0.5,0.5,0,0,7.5
079BBA42DA5E9E01989B280177026A17,BF0A21875E2E5583AC2B80B665DCEF6E,VTS,2013-01-13 04:41:00,CSH,14.5,0.5,0.5,0,0,15.5
E77CACEBA72EB448DF0E803AA77F3CC5,39B7694798ABCBA39F82FE0141FFCB7D,VTS,2013-01-13 04:25:00,CSH,33,0.5,0.5,0,0,34
738656C4B0CBF1F197177E78119EEB55,9640C5ABE4AD4D2856D3DB90C7BDDE4A,VTS,2013-01-13 06:38:00,CRD,6.5,0,0.5,1.3,0,8.3
1354F44EAEDF475B489A1E5D972FF9AC,EA53B38187D259103E1B95752C83015C,VTS,2013-01-13 06:34:00,CSH,16,0,0.5,0,0,16.5
FB044FA253630BF36002695B99406E81,B6ACA3AEE47D58DB903C0B2992F399F9,VTS,2013-01-13 06:33:00,CRD,52,0,0.5,7.5,0,60
91A923127E3181AA0496212B49E030AE,E9374ABB14594898354E70EE2885ACFB,VTS,2013-01-13 06:24:00,CSH,41.5,0,0.5,0,0,42
94FE82D21459F230224399EAB8395C10,58CFE7D89EA55662AB71D8AA18BCB990,VTS,2013-01-13 06:36:00,CRD,12.5,0,0.5,2.5,0,15.5
8853EBAA8F2483A858AAB903B4C5DBF5,6F814AEAE678DC46181DA45806C0619E,VTS,2013-01-13 06:40:00,CSH,5,0,0.5,0,0,5.5
F7E4E9439C46B8AD5B16AB9F1B3279D7,08E1CEA4851C1A6BC150CD26D6D42C00,VTS,2013-01-13 06:40:00,CRD,5.5,0,0.5,1.1,0,7.1
47C97FA74B6645204E55A5C85913314D,DC2E8B6BC338C5372962A68FCE6B4123,VTS,2013-01-13 06:28:00,CSH,19.5,0,0.5,0,0,20
DC5EF27507BBC263F723BBC39703E01F,B3E5991783D7C0846E2A73EC820C7364,VTS,2013-01-13 06:48:00,CSH,5,0,0.5,0,0,5.5
DCFC401398C827B50295910B794D4246,79BE50FC5F0275DE2537516330178983,VTS,2013-01-13 06:20:00,CRD,36,0,0.5,2,0,38.5
54CC154EBA7B5A4CB0F00FB04324DC4F,284D5FD7604105C23754DFA0A135FE99,VTS,2013-01-13 06:46:00,CSH,4,0,0.5,0,0,4.5
2D504DC99510EA6AA21F5A678DCE4EC7,1D18C16996EE4ED15932FCDF2A99761A,VTS,2013-01-13 06:43:00,CRD,12,0,0.5,1.35,0,13.85
389499E7F3F1282517DE8BE747388641,DECF40C2CA77A823D8472A0850624935,VTS,2013-01-13 04:37:00,CRD,15,0.5,0.5,2,0,18
BDB059DBFDBAC01F3E2BE88D1F726547,2DD358FA9690AE1DC34D74CB0BDF7910,VTS,2013-01-13 04:24:00,CSH,22.5,0.5,0.5,0,0,23.5
ADE54FCAB32A61C14481BC179618A27F,6EB00FA45B9AEBE83850F0352F192E06,VTS,2013-01-13 04:41:00,CSH,14,0.5,0.5,0,0,15
61FCEBC5BFD12BEF753C1656F641C2D2,02C34EC33811A9B64D263A65B1EB77EC,VTS,2013-01-13 04:38:00,CSH,18,0.5,0.5,0,0,19
810905D65B788A8EAA8E15FBE4BB92E1,56106710C1CAE9933B76157B77E9554B,VTS,2013-01-13 04:32:00,CRD,26.5,0.5,0.5,3.5,0,31
57A88B92DB8A68E087C4FDA97FBEE5B3,D3E7E9E5B2487C1205557D3E6EEC900D,VTS,2013-01-13 04:40:00,CSH,13.5,0.5,0.5,0,0,14.5
75E9D1205090133D68D7500BB37D9B50,FB0B22C099ECDF75533BF821442F1833,VTS,2013-01-13 04:37:00,CRD,17.5,0.5,0.5,3.6,0,22.1
5323FDDAC1521DDC5F56A18A5FA7474F,9161984C38EA70021BEAC44D6831CCDF,VTS,2013-01-13 04:18:00,CSH,46.5,0.5,0.5,0,0,47.5
ECE6DB0B5B83FC510325C437054E9EA8,A6412D68B49AC34228506AD33C5E8D28,VTS,2013-01-13 04:27:00,CSH,52,0,0.5,0,4.8,57.3
0903AA45A0EC961B944D9AA21436F216,FC120C6EDAB46FDD380B171E040A5C94,VTS,2013-01-13 04:52:00,CRD,4,0.5,0.5,1,0,6
24A4654986C011AE6980FD9566014EDB,C6A6B2BBBEE3B7F5EF8644142B2EC46E,VTS,2013-01-13 04:51:00,CRD,3.5,0.5,0.5,1,0,5.5
6DA87FC565D3B036BFC2DD49F9F190CE,667F6C9CB8FD760631E8DC6A45DA4943,VTS,2013-01-13 04:44:00,CRD,12,0.5,0.5,2.5,0,15.5
73039762E0F4B253E25F5E1443F747E7,947188A407BD268A1EBA0DBEE0ACF928,VTS,2013-01-13 09:03:00,CRD,38,0,0.5,7.6,0,46.1
02B196981B24858BCD38C205AA81D7D8,AEFF9D5D6D0A93197BFE361E7B8C4970,VTS,2013-01-13 09:14:00,CRD,15.5,0,0.5,2,0,18
1C7EC6856B82218EDDACD10895B37216,07A73D64D585F3B2800778E4F67A9ADB,VTS,2013-01-13 09:09:00,CSH,13,0,0.5,0,0,13.5
BB9AD32C039463B62B887F91590BFD68,B7128C0015442A2EF19F35D5875B2899,VTS,2013-01-13 09:24:00,CRD,5,0,0.5,1,0,6.5
AB2E5756ADFEC998AA0F4A94DC7FB38B,9B4D644B214B727E29B25CBAC31CB63E,VTS,2013-01-13 09:20:00,CRD,7,0,0.5,1.75,0,9.25
3EF0ED09AD7FC098FE0693B4B67B16A4,F53CA591C8C2CE09750607001F7FEBB6,VTS,2013-01-13 09:19:00,CSH,7.5,0,0.5,0,0,8
31872DBC7C48642A6C91817893CAB5BF,AAE55F0C9A69D5AAE1D0D6FE7733AE34,VTS,2013-01-13 09:12:00,CRD,16.5,0,0.5,0,0,17
CD84F285A569F171066653D97073B8CF,B14678DB1B9D80C6401E6E7A7BA02242,VTS,2013-01-13 09:10:00,CRD,39.5,0,0.5,7.9,0,47.9
74573167F71AE8239A145571768C49AC,E98F4499969B3AD6C58F6D7490431EB5,VTS,2013-01-13 09:23:00,CRD,6,0,0.5,1,0,7.5
7A8C3A5950CD492243D9D0B94F842D93,ABB2C521B8354E6881AEF582AD7FE79F,VTS,2013-01-13 09:28:00,CSH,6,0,0.5,0,0,6.5
3D436CD3F76226A6F20C783FBB1C235A,602CA43EFD700EFAC8D6C77F5EBFA975,VTS,2013-01-13 09:24:00,CSH,8,0,0.5,0,0,8.5
B2BBFF7B98AA34E68725CB27CB778855,A6B00FAD2C3B580BE4FC0AC23E00C104,VTS,2013-01-13 09:03:00,CRD,36,0,0.5,4,0,40.5
72A013E1BFA9FDCDEF57896182B9A743,780EB86222DBAA4C000D9837F9BEC029,VTS,2013-01-13 09:26:00,CSH,7,0,0.5,0,0,7.5
D42C563F8D432B33FBA62DD59184A6EB,FB446420994C8E8F5EF7466E6025228B,VTS,2013-01-13 09:25:00,CSH,8,0,0.5,0,0,8.5
A05474051BADB7DD226F6117184BAD7B,39C7E4A06D23E8ABCF8B3687CB09A1B7,VTS,2013-01-13 09:26:00,CSH,7.5,0,0.5,0,0,8
ABBFB2FEC4DE7D40BB11E8445ACA33DD,1BD051EC52440FCCAAE290C529AD25D6,VTS,2013-01-13 09:16:00,CSH,22.5,0,0.5,0,0,23
4C265FE80D14853CEB1D2B989497964D,9D833DE2BD2828288292C1AE831AED36,VTS,2013-01-13 09:31:00,CRD,5.5,0,0.5,2,0,8
430C6A1C8B793D9EF366228DD377AB86,3C3032226956D59A9D5E34D2AD4D6DF4,VTS,2013-01-13 09:24:00,CSH,7.5,0,0.5,0,0,8
C31D40E9DF88F6A5D567067EEADB073E,58CAE05031346CDB9D01EAF8DDBD43D3,VTS,2013-01-13 09:13:00,CSH,13.5,0,0.5,0,0,14
B749875E1ED0EBAC2CCBB5C480266A9A,6527FA2A3578FB6BA166413651A077CD,VTS,2013-01-13 09:15:00,CSH,14,0,0.5,0,0,14.5
42FF2B1840E92C89FEE2E64FEDF8992C,895F9C541258B1B18B8EDD4756A845F0,VTS,2013-01-13 09:15:00,CSH,13.5,0,0.5,0,0,14
B25422323F80316010E8076104F835BC,19E302B0D624A9AD8BB33F55F5713FF3,VTS,2013-01-13 09:24:00,CRD,5,0,0.5,1,0,6.5
ACD1F61BE48546C3B0A9E1864857D059,788061F339C181D179670539D468A0EF,VTS,2013-01-13 09:21:00,CRD,9.5,0,0.5,1,0,11
576BE3CE0F330A86C813A5963430DCBD,4D038B7CFFF3C8EE9E68ADDBD2F82D88,VTS,2013-01-13 09:06:00,CSH,33.5,0,0.5,0,0,34
8CCF902845F48CEB3E97429240C44214,7C7B675A35A90EBEA825D133CE193B9C,VTS,2013-01-13 05:41:00,CSH,30.5,0.5,0.5,0,0,31.5
D2210CB34CCC9E8BB79808BF17C650C2,DE31D68C336295871EBA38FA6986B953,VTS,2013-01-13 02:10:00,CSH,8,0.5,0.5,0,0,9
B7ECBE753A4030610A97FBA55A4B2E07,3FB2E4CD91DE43410C5A33026E319F4A,VTS,2013-01-13 02:13:00,CSH,6,0.5,0.5,0,0,7
3C002A8E7D00E0AE8554096F1B0DBCB3,ADE7C9F291C407EB5E51460996CFEDBB,VTS,2013-01-13 02:00:00,CRD,20.5,0.5,0.5,4.2,0,25.7
B1D2DCC51A1C8DE4F6C985B00DFA6CC7,7356659DFDD022D4678C1892721B905F,VTS,2013-01-13 01:49:00,CSH,30,0.5,0.5,0,0,31
6A8D5E0EDA4E3DDEF1ED34B091CAF953,B355B0350C89ABBA6500ACBF41D80644,VTS,2013-01-13 02:13:00,CRD,6,0.5,0.5,1.62,0,8.62
0CE8A32DD9ED7C681471A968C71F31D9,50EE61653E692A3B6484CC6F6F29D32F,VTS,2013-01-13 02:11:00,CRD,5.5,0.5,0.5,1,0,7.5
5CC9B3C9725FCD7FAE490B4C614D57EE,9F4A98FA581907FC25B5C1A9A5361365,VTS,2013-01-13 02:04:00,CRD,11,0.5,0.5,2.3,0,14.3
0F8F0EE14AA33E24EE9286E29A0C32FE,B70BF8626A6B79C057F50424DD125EEA,VTS,2013-01-13 02:17:00,CRD,5,0.5,0.5,1.1,0,7.1
182A5CED314A7B994E6D8D01F375A15A,F8EF83706748E646912A8DCD07937004,VTS,2013-01-13 02:12:00,CRD,5.5,0.5,0.5,1.5,0,8
55D2EE917A8B09124C74008264C09A53,D6CAC68B91A32F493FD915329C5951F3,VTS,2013-01-13 02:09:00,CSH,9.5,0.5,0.5,0,0,10.5
7D019A1DB662796ECF62174BD4ECFD0E,7BE412A949D50A9D564C8114B374043D,VTS,2013-01-13 02:11:00,CSH,9,0.5,0.5,0,0,10
453962F35F221F1C07EB271F7D05D810,C7F892B9895449ACBBAA49AB61ACC131,VTS,2013-01-13 02:05:00,CRD,13,0.5,0.5,3,0,17
57EFAEA4B3E206243DD001960D8AAD87,D19CCE6768CAB38D23B7A6CD46E5C002,VTS,2013-01-13 02:05:00,CSH,8.5,0.5,0.5,0,0,9.5
938BA39C59F92499A4FDD61A33F20D2E,C509812F8EC3434E92430178A1FAC71F,VTS,2013-01-13 02:16:00,CSH,4.5,0.5,0.5,0,0,5.5
60E1BCBE0FC7D9E37E3B4A3AF604E403,E89022AA97D62BC67CE79D1DA286FAA1,VTS,2013-01-13 02:05:00,CRD,14,0.5,0.5,2.9,0,17.9
980B4451B3375623EFFDC5114FB171F4,93ADE622075E78773B7A455727304E4B,VTS,2013-01-13 02:11:00,CRD,9,0.5,0.5,2,0,12
